time,v_train,Ptraction,Pregen,Fregen,Fmechanical,Pdc,Usc,SOCsc,Esc_kJ,Eregen_kJ,traction_command,service_brake_request
32.61,8.67133759493453,0,538722.481333007,65925.8902654787,14145.8302754376,-538722.481333007,682.952527358783,0.386471704688839,27985.449277545,1225.44927754501,0,1
32.62,8.66146873664091,0,538698.091974066,65997.7655231521,14074.1097345213,-538698.091974066,683.015633831176,0.386625635817505,27990.6213634682,1230.6213634682,0,1
32.63,8.65160002543001,0,538673.645038007,66069.7960176513,14002.2344768479,-538673.645038007,683.078731627155,0.386779560002433,27995.7932160818,1235.79321608178,0,1
32.64,8.64173146105004,0,538649.140470017,66141.9822705203,13930.2039823487,-538649.140470017,683.14182074239,0.386933477227191,28000.9648348336,1240.96483483366,0,1
32.65,8.63186304324905,0,538624.578208386,66214.3248048258,13858.0177294797,-538624.578208386,683.204901172546,0.387087387475336,28006.1362191713,1246.13621917131,0,1
32.66,8.6219947717749,0,538599.958184804,66286.8241452022,13785.6751951742,-538599.958184804,683.267972913284,0.387241290730408,28011.3073685417,1251.30736854175,0,1
32.67,8.61212664637529,0,538575.280324651,66359.4808178966,13713.1758547978,-538575.280324651,683.331035960261,0.387395186975934,28016.4782823914,1256.47828239141,0,1
32.68,8.60225866679777,0,538550.544547258,66432.2953508106,13640.5191821034,-538550.544547258,683.394090309123,0.387549076195419,28021.6489601661,1261.64896016609,0,1
32.69,8.59239083278966,0,538525.750766174,66505.2682735417,13567.7046491894,-538525.750766174,683.457135955515,0.387702958372349,28026.8194013109,1266.81940131094,0,1
32.7,8.58252314409813,0,538500.898889403,66578.4001174234,13494.7317264583,-538500.898889403,683.520172895069,0.387856833490188,28031.9896052703,1271.98960527033,0,1
32.71,8.57265560047015,0,538475.98881964,66651.6914155636,13421.5998825766,-538475.98881964,683.583201123411,0.388010701532375,28037.1595714878,1277.15957148783,0,1
32.72,8.56278820165248,0,538451.020454485,66725.142702882,13348.3085844364,-538451.020454485,683.646220636158,0.388164562482326,28042.3292994061,1282.32929940618,0,1
32.73,8.55292094739169,0,538425.993686657,66798.7545161463,13274.857297118,-538425.993686657,683.709231428916,0.388318416323427,28047.4987884672,1287.49878846718,0,1
32.74,8.54305383743415,0,538400.908404191,66872.527394008,13201.2454838537,-538400.908404191,683.772233497282,0.388472263039038,28052.6680381117,1292.6680381117,0,1
32.75,8.53318687152602,0,538375.764490622,66946.4618770357,13127.472605992,-538375.764490622,683.83522683684,0.388626102612486,28057.8370477795,1297.83704777957,0,1
32.76,8.52332004941323,0,538350.561825168,67020.558507749,13053.5381229643,-538350.561825168,683.898211443165,0.388779935027071,28063.0058169096,1303.00581690961,0,1
32.77,8.51345337084152,0,538325.300282897,67094.8178306506,12979.441492251,-538325.300282897,683.961187311818,0.388933760266056,28068.1743449395,1308.1743449395,0,1
32.78,8.50358683555638,0,538299.979734886,67169.2403922582,12905.1821693494,-538299.979734886,684.024154438348,0.389087578312672,28073.3426313058,1313.34263130582,0,1
32.79,8.49372044330311,0,538274.600048376,67243.8267411343,12830.7596077418,-538274.600048376,684.087112818291,0.389241389150116,28078.5106754439,1318.51067544394,0,1
32.8,8.48385419382674,0,538249.161086916,67318.5774279171,12756.1732588657,-538249.161086916,684.15006244717,0.389395192761547,28083.678476788,1323.67847678802,0,1
32.81,8.47398808687211,0,538223.662710499,67393.4930053492,12681.4225720829,-538223.662710499,684.213003320493,0.389548989130088,28088.846034771,1328.84603477098,0,1
32.82,8.4641221221838,0,538198.104775693,67468.5740283059,12606.5069946508,-538198.104775693,684.275935433755,0.389702778238822,28094.0133488244,1334.01334882443,0,1
32.83,8.45425629950615,0,538172.487135762,67543.8210538237,12531.4259716941,-538172.487135762,684.338858782434,0.389856560070793,28099.1804183786,1339.18041837866,0,1
32.84,8.44439061858328,0,538146.809640786,67619.2346411269,12456.1789461763,-538146.809640786,684.401773361994,0.390010334609005,28104.3472428626,1344.34724286259,0,1
32.85,8.43452507915904,0,538121.072137771,67694.8153516548,12380.7653588731,-538121.072137771,684.464679167885,0.390164101836421,28109.5138217037,1349.51382170377,0,1
32.86,8.42465968097705,0,538095.274470751,67770.5637490875,12305.1846483452,-538095.274470751,684.527576195538,0.39031786173596,28114.6801543283,1354.6801543283,0,1
32.87,8.41479442378067,0,538069.416480891,67846.4803993717,12229.4362509125,-538069.416480891,684.590464440369,0.3904716142905,28119.8462401608,1359.84624016083,0,1
32.88,8.404929307313,0,538043.498006582,67922.5658707459,12153.5196006283,-538043.498006582,684.653343897778,0.390625359482873,28125.0120786245,1365.01207862456,0,1
32.89,8.3950643313169,0,538017.518883527,67998.8207337649,12077.4341292541,-538017.518883527,684.716214563147,0.390779097295866,28130.1776691411,1370.17766914112,0,1
32.9,8.38519949553496,0,537991.478944827,68075.2455613244,12001.1792662351,-537991.478944827,684.77907643184,0.390932827712221,28135.3430111306,1375.34301113066,0,1
32.91,8.3753347997095,0,537965.378021062,68151.8409286843,11924.7544386757,-537965.378021062,684.841929499206,0.391086550714634,28140.5081040117,1380.50810401174,0,1
32.92,8.36547024358259,0,537939.215940367,68228.6074134932,11848.1590713157,-537939.215940367,684.904773760573,0.391240266285752,28145.6729472013,1385.67294720131,0,1
32.93,8.35560582689602,0,537912.992528503,68305.5455958104,11771.3925865068,-537912.992528503,684.967609211252,0.391393974408176,28150.8375401147,1390.83754011475,0,1
32.94,8.34574154939131,0,537886.707608924,68382.6560581299,11694.4544041896,-537886.707608924,685.030435846536,0.391547675064456,28156.0018821657,1396.00188216576,0,1
32.95,8.3358774108097,0,537860.361002845,68459.9393854018,11617.3439418701,-537860.361002845,685.093253661699,0.391701368237095,28161.1659727664,1401.16597276641,0,1
32.96,8.32601341089218,0,537833.952529299,68537.3961650554,11540.0606145982,-537833.952529299,685.156062651995,0.391855053908543,28166.329811327,1406.32981132707,0,1
32.97,8.31614954937943,0,537807.482005197,68615.026987021,11462.6038349446,-537807.482005197,685.218862812659,0.392008732061202,28171.4933972564,1411.49339725641,0,1
32.98,8.30628582601186,0,537780.94924538,68692.8324437512,11384.973012979,-537780.94924538,685.281654138906,0.392162402677421,28176.6567299613,1416.65672996136,0,1
32.99,8.29642224052959,0,537754.354062674,68770.813130243,11307.1675562488,-537754.354062674,685.344436625934,0.392316065739497,28181.8198088471,1421.81980884713,0,1
33,8.28655879267247,0,537727.696267936,68848.9696440588,11229.186869757,-537727.696267936,685.407210268916,0.392469721229676,28186.9826333171,1426.98263331713,0,1
33.01,8.27669548218005,0,537700.975670099,68927.3025853474,11151.0303559412,-537700.975670099,685.46997506301,0.392623369130148,28192.145202773,1432.14520277301,0,1
33.02,8.26683230879157,0,537674.192076219,69005.8125568653,11072.6974146526,-537674.192076219,685.532731003349,0.392777009423052,28197.3075166146,1437.3075166146,0,1
33.03,8.25696927224601,0,537647.345291511,69084.5001639969,10994.1874431347,-537647.345291511,685.595478085047,0.392930642090472,28202.4695742399,1442.4695742399,0,1
33.04,8.24710637228203,0,537620.435119393,69163.3660147758,10915.4998360031,-537620.435119393,685.658216303199,0.393084267114436,28207.631375045,1447.63137504508,0,1
33.05,8.23724360863799,0,537593.461361517,69242.4107199047,10836.6339852242,-537593.461361517,685.720945652875,0.393237884476917,28212.7929184244,1452.79291842445,0,1
33.06,8.22738098105196,0,537566.423817807,69321.6348927759,10757.5892800953,-537566.423817807,685.783666129127,0.393391494159833,28217.9542037704,1457.95420377042,0,1
33.07,8.2175184892617,0,537539.322286489,69401.0391494915,10678.3651072241,-537539.322286489,685.846377726984,0.393545096145044,28223.1152304735,1463.11523047353,0,1
33.08,8.20765613300466,0,537512.156564123,69480.6241088838,10598.9608505085,-537512.156564123,685.909080441453,0.393698690414356,28228.2759979224,1468.27599792239,0,1
33.09,8.19779391201799,0,537484.926445629,69560.3903925351,10519.3758911162,-537484.926445629,685.971774267519,0.393852276949514,28233.4365055037,1473.43650550369,0,1
33.1,8.18793182603851,0,537457.631724316,69640.3386247974,10439.6096074649,-537457.631724316,686.034459200145,0.394005855732206,28238.5967526021,1478.59675260217,0,1
33.11,8.17806987480276,0,537430.272191906,69720.469432813,10359.6613752026,-537430.272191906,686.097135234273,0.394159426744065,28243.7567386006,1483.75673860062,0,1
33.12,8.16820805804692,0,537402.84763856,69800.7834465334,10279.530567187,-537402.84763856,686.159802364821,0.394312989966661,28248.9164628798,1488.91646287984,0,1
33.13,8.15834637550689,0,537375.357852894,69881.2812987401,10199.2165534666,-537375.357852894,686.222460586684,0.394466545381506,28254.0759248186,1494.07592481863,0,1
33.14,8.14848482691824,0,537347.802622006,69961.9636250633,10118.7187012599,-537347.802622006,686.285109894736,0.394620092970053,28259.2351237938,1499.23512379382,0,1
33.15,8.13862341201619,0,537320.181731493,70042.8310640025,10038.0363749367,-537320.181731493,686.347750283826,0.394773632713695,28264.3940591801,1504.39405918018,0,1
33.16,8.12876213053567,0,537292.494965466,70123.8842569455,9957.1689359975,-537292.494965466,686.410381748781,0.394927164593763,28269.5527303504,1509.55273035046,0,1
33.17,8.11890098221127,0,537264.742106574,70205.1238481887,9876.11574305446,-537264.742106574,686.473004284404,0.395080688591528,28274.7111366753,1514.71113667535,0,1
33.18,8.10903996677723,0,537236.922936011,70286.5504849558,9794.87615181135,-537236.922936011,686.535617885475,0.395234204688198,28279.8692775235,1519.8692775235,0,1
33.19,8.09917908396749,0,537209.037233535,70368.1648174186,9713.44951504419,-537209.037233535,686.59822254675,0.395387712864923,28285.0271522614,1525.02715226145,0,1
33.2,8.08931833351564,0,537181.084777483,70449.9674987159,9631.83518258138,-537181.084777483,686.660818262962,0.395541213102786,28290.1847602536,1530.18476025365,0,1
33.21,8.07945771515493,0,537153.06534478,70531.9591849731,9550.03250128415,-537153.06534478,686.723405028818,0.39569470538281,28295.3421008624,1535.34210086246,0,1
33.22,8.06959722861828,0,537124.978710951,70614.1405353226,9468.04081502686,-537124.978710951,686.785982839003,0.395848189685955,28300.4991734481,1540.49917344812,0,1
33.23,8.05973687363825,0,537096.824650134,70696.5122119226,9385.8594646774,-537096.824650134,686.848551688176,0.396001665993115,28305.6559773687,1545.6559773687,0,1
33.24,8.04987664994708,0,537068.602935088,70779.0748799776,9303.48778807736,-537068.602935088,686.911111570972,0.396155134285123,28310.8125119801,1550.81251198017,0,1
33.25,8.04001655727664,0,537040.313337199,70861.8292077575,9220.92512002241,-537040.313337199,686.973662482004,0.396308594542746,28315.9687766363,1555.9687766363,0,1
33.26,8.03015659535848,0,537011.955626494,70944.775866618,9138.17079224248,-537011.955626494,687.036204415855,0.396462046746687,28321.1247706887,1561.12477068871,0,1
33.27,8.02029676392376,0,536983.529571645,71027.9155310201,9055.224133382,-536983.529571645,687.098737367088,0.396615490877583,28326.2804934868,1566.28049348682,0,1
33.28,8.01043706270333,0,536955.034939973,71111.2488785501,8972.08446897991,-536955.034939973,687.161261330238,0.396768926916006,28331.4359443778,1571.43594437785,0,1
33.29,8.00057749142765,0,536926.471497459,71194.7765899395,8888.75112144994,-536926.471497459,687.223776299816,0.396922354842463,28336.5911227068,1576.5911227068,0,1
33.3,7.99071804982683,0,536897.839008745,71278.4993490851,8805.22341006053,-536897.839008745,687.286282270307,0.397075774637393,28341.7460278164,1581.74602781645,0,1
33.31,7.98085873763064,0,536869.137237144,71362.4178430693,8721.50065091485,-536869.137237144,687.348779236171,0.39722918628117,28346.9006590473,1586.90065904735,0,1
33.32,7.97099955456847,0,536840.365944635,71446.5327621796,8637.5821569307,-536840.365944635,687.411267191843,0.3973825897541,28352.0550157377,1592.05501573778,0,1
33.33,7.96114050036933,0,536811.524891877,71530.8447999295,8553.4672378204,-536811.524891877,687.473746131731,0.39753598503642,28357.2090972237,1597.20909722376,0,1
33.34,7.95128157476189,0,536782.613838204,71615.3546530786,8469.15520007048,-536782.613838204,687.536216050216,0.397689372108304,28362.362902839,1602.36290283904,0,1
33.35,7.94142277747444,0,536753.63254163,71700.0630216526,8384.64534692143,-536753.63254163,687.598676941657,0.397842750949851,28367.516431915,1607.51643191505,0,1
33.36,7.93156410823489,0,536724.580758851,71784.9706089645,8299.93697834741,-536724.580758851,687.661128800382,0.397996121541099,28372.6696837809,1612.66968378096,0,1
33.37,7.92170556677078,0,536695.458245247,71870.0781216345,8215.02939103551,-536695.458245247,687.723571620695,0.39814948386201,28377.8226577635,1617.82265776358,0,1
33.38,7.91184715280928,0,536666.264754884,71955.386269611,8129.92187836549,-536666.264754884,687.786005396875,0.398302837892482,28382.9753531874,1622.97535318742,0,1
33.39,7.90198886607717,0,536637.000040508,72040.8957661913,8044.61373038896,-536637.000040508,687.84843012317,0.398456183612339,28388.1277693746,1628.12776937464,0,1
33.4,7.89213070630085,0,536607.663853554,72126.6073280424,7959.10423380866,-536607.663853554,687.910845793806,0.398609521001339,28393.279905645,1633.27990564504,0,1
33.41,7.88227267320634,0,536578.25594414,72212.5216752217,7873.39267195764,-536578.25594414,687.973252402979,0.398762850039167,28398.431761316,1638.43176131606,0,1
33.42,7.87241476651928,0,536548.776061069,72298.6395311987,7787.47832477829,-536548.776061069,688.035649944859,0.398916170705438,28403.5833357027,1643.58333570275,0,1
33.43,7.86255698596489,0,536519.223951825,72384.9616228755,7701.36046880129,-536519.223951825,688.098038413589,0.399069482979695,28408.7346281177,1648.73462811778,0,1
33.44,7.85269933126802,0,536489.599362574,72471.4886806085,7615.03837712447,-536489.599362574,688.160417803283,0.39922278684141,28413.8856378714,1653.8856378714,0,1
33.45,7.84284180215314,0,536459.902038162,72558.2214382294,7528.51131939153,-536459.902038162,688.22278810803,0.399376082269983,28419.0363642714,1659.03636427147,0,1
33.46,7.8329843983443,0,536430.131722114,72645.1606330673,7441.7785617706,-536430.131722114,688.285149321889,0.399529369244742,28424.1868066233,1664.18680662337,0,1
33.47,7.82312711956515,0,536400.288156626,72732.3070059695,7354.83936693275,-536400.288156626,688.347501438894,0.399682647744942,28429.3369642301,1669.3369642301,0,1
33.48,7.81326996553895,0,536370.371082572,72819.6613013242,7267.6929940305,-536370.371082572,688.409844453047,0.399835917749765,28434.4868363921,1674.48683639215,0,1
33.49,7.80341293598854,0,536340.380239491,72907.2242670815,7180.33869867581,-536340.380239491,688.472178358326,0.399989179238319,28439.6364224075,1679.63642240757,0,1
33.5,7.79355603063637,0,536310.315365591,72994.996654776,7092.7757329185,-536310.315365591,688.534503148679,0.400142432189639,28444.7857215719,1684.78572157191,0,1
33.51,7.78369924920448,0,536280.176197741,73082.9792195487,7005.00334522399,-536280.176197741,688.596818818025,0.400295676582685,28449.9347331782,1689.93473317826,0,1
33.52,7.77384259141447,0,536249.96247147,73171.1727201692,6917.0207804513,-536249.96247147,688.659125360256,0.400448912396343,28455.0834565171,1695.08345651716,0,1
33.53,7.76398605698755,0,536219.673920964,73259.5779190583,6828.8272798308,-536219.673920964,688.721422769233,0.400602139609424,28460.2318908766,1700.23189087667,0,1
33.54,7.75412964564452,0,536189.310279056,73348.1955823103,6740.42208094175,-536189.310279056,688.783711038792,0.400755358200662,28465.3800355422,1705.38003554228,0,1
33.55,7.74427335710573,0,536158.871277228,73437.026479716,6651.80441768969,-536158.871277228,688.845990162737,0.400908568148718,28470.5278897969,1710.52788979696,0,1
33.56,7.73441719109112,0,536128.356645604,73526.0713847852,6562.97352028404,-536128.356645604,688.908260134844,0.401061769432175,28475.6754529211,1715.67545292112,0,1
33.57,7.72456114732022,0,536097.766112943,73615.3310747698,6473.92861521484,-536097.766112943,688.970520948859,0.401214962029541,28480.8227241926,1720.82272419259,0,1
33.58,7.7147052255121,0,536067.099406637,73704.8063306871,6384.6689252302,-536067.099406637,689.0327725985,0.401368145919244,28485.9697028866,1725.96970288662,0,1
33.59,7.70484942538543,0,536036.356252705,73794.4979373426,6295.19366931292,-536036.356252705,689.095015077454,0.401521321079638,28491.1163882758,1731.11638827586,0,1
33.6,7.69499374665843,0,536005.536375785,73884.4066833541,6205.50206265735,-536005.536375785,689.15724837938,0.401674487488998,28496.2627796303,1736.26277963036,0,1
33.61,7.68513818904887,0,535974.639499133,73974.5333611746,6115.59331664586,-535974.639499133,689.219472497906,0.401827645125521,28501.4088762175,1741.40887621752,0,1
33.62,7.67528275227412,0,535943.665344613,74064.8787671164,6025.46663882538,-535943.665344613,689.281687426629,0.401980793967325,28506.5546773021,1746.55467730214,0,1
33.63,7.66542743605105,0,535912.613632693,74155.4437013749,5935.1212328836,-535912.613632693,689.34389315912,0.40213393399245,28511.7001821463,1751.70018214634,0,1
33.64,7.65557224009615,0,535881.484082437,74246.2289680526,5844.55629862515,-535881.484082437,689.406089688914,0.402287065178856,28516.8453900096,1756.84539000959,0,1
33.65,7.6457171641254,0,535850.276411502,74337.2353751835,5753.77103194741,-535850.276411502,689.468277009521,0.402440187504424,28521.9903001486,1761.99030014868,0,1
33.66,7.63586220785438,0,535818.990336128,74428.4637347573,5662.7646248165,-535818.990336128,689.530455114417,0.402593300946955,28527.1349118177,1767.13491181771,0,1
33.67,7.62600737099818,0,535787.625571133,74519.9148627439,5571.53626524268,-535787.625571133,689.592623997048,0.402746405484168,28532.2792242681,1772.27922426808,0,1
33.68,7.61615265327145,0,535756.181829908,74611.5895791184,5480.08513725606,-535756.181829908,689.654783650831,0.402899501093704,28537.4232367484,1777.42323674847,0,1
33.69,7.60629805438838,0,535724.658824405,74703.4887078855,5388.4104208816,-535724.658824405,689.716934069149,0.403052587753119,28542.5669485048,1782.56694850483,0,1
33.7,7.59644357406269,0,535693.056265135,74795.6130771052,5296.51129211446,-535693.056265135,689.779075245356,0.403205665439891,28547.7103587803,1787.71035878035,0,1
33.71,7.58658921200764,0,535661.373861158,74887.9635189173,5204.38692289482,-535661.373861158,689.841207172775,0.403358734131413,28552.8534668155,1792.85346681549,0,1
33.72,7.57673496793602,0,535629.611320077,74980.5408695674,5112.03648108273,-535629.611320077,689.903329844695,0.403511793804997,28557.9962718479,1797.99627184792,0,1
33.73,7.56688084156014,0,535597.768348029,75073.3459694324,5019.45913043257,-535597.768348029,689.965443254377,0.403664844437872,28563.1387731125,1803.13877311253,0,1
33.74,7.55702683259186,0,535536.641548996,75162.2810234944,4926.65403056763,-535536.641548996,690.027547395046,0.403817886007184,28568.2809698414,1808.2809698414,0,1
33.75,7.54717342256039,0,535443.013106927,75246.8787240711,4837.71897650561,-535443.013106927,690.0896422599,0.403970918489993,28573.4228612638,1813.42286126381,0,1
33.76,7.53732066620396,0,535318.506740524,75327.3506062414,4753.1212759289,-535318.506740524,690.151726149539,0.404123937691407,28578.5643064313,1818.56430643131,0,1
33.77,7.52746853845833,0,535164.665114131,75403.8978883965,4672.64939375856,-535164.665114131,690.213795486269,0.404276934784929,28583.7050087736,1823.70500877366,0,1
33.78,7.51761701547242,0,534982.98890689,75476.7120983328,4596.10211160345,-534982.98890689,690.275846601305,0.404429900716336,28588.8446640689,1828.84466406893,0,1
33.79,7.50776607453473,0,534774.875526751,75545.9754369664,4523.28790166724,-534774.875526751,690.337876010651,0.404582826883744,28593.9829832938,1833.98298329383,0,1
33.8,7.49791569403053,0,534541.646237995,75611.861089906,4454.02456303364,-534541.646237995,690.399880407882,0.404735705120033,28599.1196920331,1839.11969203313,0,1
33.81,7.48806585340527,0,534284.556187401,75674.5337763454,4388.13891009401,-534284.556187401,690.461856655654,0.404888527672095,28604.2545297824,1844.25452978241,0,1
33.82,7.47821653309997,0,534004.797849846,75734.1501826288,4325.46622365458,-534004.797849846,690.523801775228,0.405041287175204,28609.3872490868,1849.38724908688,0,1
33.83,7.46836771450029,0,533703.504157288,75790.8593539879,4265.84981737117,-533703.504157288,690.585712938161,0.405193976632693,28614.5176148585,1854.51761485853,0,1
33.84,7.45851937989044,0,533381.751471945,75844.803067183,4209.14064601209,-533381.751471945,690.647587458779,0.405346589397556,28619.6454037579,1859.6454037579,0,1
33.85,7.44867151240935,0,533040.562408954,75896.1161849648,4155.19693281697,-533040.562408954,690.70942278703,0.405499119154985,28624.7704036075,1864.77040360754,0,1
33.86,7.43882409600902,0,532680.908518883,75944.9269932451,4103.88381503521,-532680.908518883,690.771216501703,0.405651559905789,28629.8924128345,1869.89241283456,0,1
33.87,7.42897711541484,0,532303.712836576,75991.3575218281,4055.07300675494,-532303.712836576,690.832966303978,0.405803905950629,28635.0112399411,1875.01123994119,0,1
33.88,7.41913055608789,0,531909.852302815,76035.5238495019,4008.64247817191,-531909.852302815,690.894670011303,0.405956151875048,28640.1267030016,1880.12670300164,0,1
33.89,7.40928440418905,0,531500.160065136,76077.5363942507,3964.4761504981,-531500.160065136,690.956325551576,0.406108292535241,28645.2386291841,1885.23862918415,0,1
33.9,7.3994386465449,0,531075.42766384,76117.5001893148,3922.46360574932,-531075.42766384,691.017930957617,0.406260323044547,28650.3468542968,1890.34685429682,0,1
33.91,7.38959327061521,0,530636.407108906,76155.5151457881,3882.49981068521,-530636.407108906,691.079484361919,0.4064122387606,28655.4512223561,1895.45122235618,0,1
33.92,7.37974826446211,0,530183.812853276,76191.6763024092,3844.48485421191,-530183.812853276,691.140983991656,0.406564035273132,28660.5515851772,1900.55158517728,0,1
33.93,7.36990361672068,0,529718.323667662,76226.0740631711,3808.32369759081,-529718.323667662,691.202428163947,0.406715708392386,28665.6478019842,1905.64780198419,0,1
33.94,7.36005931657105,0,529240.584421797,76258.7944233436,3773.92593682888,-529240.584421797,691.263815281353,0.406867254138094,28670.73973904,1910.73973904001,0,1
33.95,7.35021535371176,0,528751.207776799,76289.9191844728,3741.2055766564,-528751.207776799,691.325143827602,0.407018668729026,28675.8272692953,1915.82726929531,0,1
33.96,7.34037171833453,0,528250.77579308,76319.5261588963,3710.08081552718,-528250.77579308,691.386412363522,0.407169948573039,28680.9102720541,1920.91027205414,0,1
33.97,7.33052840110019,0,527739.841458015,76347.6893642845,3680.47384110368,-527739.841458015,691.447619523184,0.407321090257639,28685.9886326567,1925.98863265669,0,1
33.98,7.3206853931158,0,527218.930137372,76374.4792086948,3652.31063571546,-527218.930137372,691.508764010235,0.407472090541006,28691.0622421778,1931.06224217783,0,1
33.99,7.31084268591291,0,526688.540954316,76399.9626666011,3625.52079130519,-526688.540954316,691.569844594415,0.40762294634347,28696.1309971406,1936.13099714063,0,1
34,7.30100027142682,0,526149.14809958,76424.2034463394,3600.03733339887,-526149.14809958,691.630860108245,0.407773654739412,28701.1947992443,1941.19479924429,0,1
34.01,7.29115814197693,0,525601.202076268,76447.2621493868,3575.79655366062,-525601.202076268,691.691809443887,0.407924212949568,28706.2535551055,1946.25355510553,0,1
34.02,7.281316290248,0,525045.13088252,76469.196421874,3552.73785061318,-525045.13088252,691.752691550154,0.408074618333719,28711.307176013,1951.30717601299,0,1
34.03,7.27147470927229,0,524481.341135163,76490.0610987077,3530.80357812604,-524481.341135163,691.813505429676,0.408224868383744,28716.3555776938,1956.35557769383,0,1
34.04,7.2616333924127,0,523910.219137275,76509.908340666,3509.93890129229,-523910.219137275,691.874250136203,0.408374960717024,28721.398680092,1961.39868009204,0,1
34.05,7.25179233334656,0,523332.131892476,76528.7877648068,3490.09165933404,-523332.131892476,691.934924772044,0.408524893070169,28726.4364071577,1966.43640715772,0,1
34.06,7.24195152605035,0,522747.42806859,76546.7465685176,3471.2122351932,-522747.42806859,691.995528485637,0.408674663293065,28731.468686647,1971.46868664703,0,1
34.07,7.23211096478508,0,522156.438913214,76563.8296475152,3453.2534314824,-522156.438913214,692.056060469236,0.408824269343213,28736.4954499319,1976.49544993197,0,1
34.08,7.22227064408244,0,521559.479123588,76580.0797080908,3436.17035248484,-521559.479123588,692.116519956717,0.40897370928035,28741.5166318198,1981.51663181978,0,1
34.09,7.2124305587316,0,520956.847673049,76595.5373738822,3419.92029190918,-520956.847673049,692.176906221491,0.409122981261347,28746.5321703813,1986.5321703813,0,1
34.1,7.20259070376661,0,520348.828596233,76610.2412874374,3404.46262611785,-520348.828596233,692.237218574527,0.409272083535352,28751.5420067878,1991.54200678787,0,1
34.11,7.19275107445452,0,519735.691735088,76624.2282068273,3389.75871256256,-519735.691735088,692.297456362466,0.409421014439181,28756.5460851565,1996.5460851565,0,1
34.12,7.18291166628399,0,519117.693447643,76637.533097545,3375.77179317267,-519117.693447643,692.357618965837,0.409569772392933,28761.5443524026,2001.54435240259,0,1
34.13,7.17307247495447,0,518495.077281406,76650.1892199245,3362.46690245502,-518495.077281406,692.417705797353,0.409718355895838,28766.5367581002,2006.53675810018,0,1
34.14,7.16323349636592,0,517868.074613141,76662.2282122963,3349.81078007552,-517868.074613141,692.477716300304,0.409866763522293,28771.523254349,2011.52325434906,0,1
34.15,7.15339472660909,0,517236.905256716,76673.6801700872,3337.77178770374,-517236.905256716,692.537649947021,0.410014993918111,28776.5037956485,2016.50379564856,0,1
34.16,7.14355616195612,0,516601.7780406,76684.573721063,3326.31982991283,-516601.7780406,692.59750623742,0.410163045796953,28781.4783387776,2021.47833877765,0,1
34.17,7.13371779885179,0,515962.891356539,76694.9360969022,3315.42627893695,-515962.891356539,692.657284697622,0.410310917936934,28786.446842681,2026.44684268103,0,1
34.18,7.12387963390502,0,515320.433680836,76704.7932012779,3305.06390309785,-515320.433680836,692.716984878635,0.410458609177406,28791.4092683608,2031.40926836085,0,1
34.19,7.11404166388094,0,514674.584069607,76714.1696746216,3295.20679872214,-514674.584069607,692.776606355107,0.410606118415891,28796.3655787739,2036.36557877396,0,1
34.2,7.1042038856932,0,514025.512629321,76723.0889557269,3285.83032537843,-514025.512629321,692.836148724142,0.410753444605182,28801.3157387341,2041.31573873414,0,1
34.21,7.0943662963968,0,513373.380963837,76731.57334035,3276.9110442731,-513373.380963837,692.895611604174,0.410900586750575,28806.2597148193,2046.25971481934,0,1
34.22,7.08452889318112,0,512718.342599127,76739.6440369519,3268.42665964998,-512718.342599127,692.954994633892,0.411047543907246,28811.1974752835,2051.1974752835,0,1
34.23,7.07469167336344,0,512060.543386801,76747.3212197226,3260.35596304806,-512060.543386801,693.014297471232,0.411194315177759,28816.1289899727,2056.12898997274,0,1
34.24,7.06485463438267,0,511400.121887471,76754.624079019,3252.67878027743,-511400.121887471,693.073519792403,0.411340899709697,28821.0542302458,2061.05423024584,0,1
34.25,7.0550177737934,0,510737.209734988,76761.5708693438,3245.37592098102,-510737.209734988,693.132661290975,0.411487296693409,28825.9731688986,2065.97316889858,0,1
34.26,7.04518108926029,0,510071.93198248,76768.178954984,3238.42913065619,-510071.93198248,693.191721677006,0.411633505359877,28830.8857800919,2070.88578009189,0,1
34.27,7.03534457855269,0,509404.407431125,76774.4648534239,3231.82104501603,-509404.407431125,693.250700676214,0.41177952497868,28835.7920392837,2075.79203928368,0,1
34.28,7.02550823953955,0,508734.748942494,76780.4442766412,3225.53514657612,-508734.748942494,693.309598029191,0.411925354856069,28840.6919231639,2080.69192316392,0,1
34.29,7.01567207018453,0,508063.063735307,76786.1321703891,3219.55572335876,-508063.063735307,693.368413490658,0.412070994333128,28845.5854095931,2085.58540959311,0,1
34.3,7.00583606854141,0,507389.453667369,76791.5427515625,3213.86782961087,-507389.453667369,693.42714682875,0.412216442784038,28850.4724775437,2090.4724775437,0,1
34.31,6.99600023274969,0,506714.015503421,76796.6895437422,3208.45724843749,-506714.015503421,693.48579782435,0.412361699614421,28855.3531070445,2095.35310704456,0,1
34.32,6.9861645610304,0,506036.841169625,76801.585411006,3203.31045625778,-506036.841169625,693.544366270441,0.412506764259764,28860.2272791281,2100.22727912809,0,1
34.33,6.97632905168215,0,505358.017995332,76806.2425900902,3198.41458899398,-505358.017995332,693.602851971502,0.412651636183931,28865.0949757801,2105.09497578011,0,1
34.34,6.9664937030773,0,504677.628942779,76810.6727209833,3193.7574099098,-504677.628942779,693.66125474293,0.412796314877742,28869.9561798921,2109.95617989214,0,1
